Run_Timestamp,Data_Structure,Elements,Time_ns,Clock_Cycles
1775142117,AoS_Sum,1000,25878,4385
1775142117,SoA_Sum,1000,4308,4238
1775142117,Array_Queue,1000,5400,7423
1775142117,LinkedList_Queue,1000,50023,115787
1775142117,BST_Random_Search,1000,80500,187547
1775142117,HashTable_Linear_Search,1000,9828,14039
1775142117,Matrix_Row_Major,1024,4608,5170
1775142117,Matrix_Col_Major,1024,4658,5170
1775142117,AoS_Sum,10000,23324,43414
1775142117,SoA_Sum,10000,20819,40646
1775142117,Array_Queue,10000,70651,165718
1775142117,LinkedList_Queue,10000,550426,1335054
1775142117,BST_Random_Search,10000,1192504,2902613
1775142117,HashTable_Linear_Search,10000,31258,70119
1775142117,Matrix_Row_Major,10000,16371,35158
1775142117,Matrix_Col_Major,10000,38622,87293
1775142117,AoS_Sum,100000,122769,289884
1775142117,SoA_Sum,100000,169005,402437
1775142117,Array_Queue,100000,680711,1654269
1775142117,LinkedList_Queue,100000,5734783,14014338
1775142117,BST_Random_Search,100000,21036782,51431919
1775142117,HashTable_Linear_Search,100000,1038797,2527003
1775142117,Matrix_Row_Major,100489,214821,514818
1775142117,Matrix_Col_Major,100489,206155,497423
1775142117,AoS_Sum,1000000,2698884,6378183
1775142117,SoA_Sum,1000000,6799601,16419312
1775142117,Array_Queue,1000000,30886943,75328313
1775142117,LinkedList_Queue,1000000,46776337,114270234
1775142117,BST_Random_Search,1000000,884526907,2163028928
1775142117,HashTable_Linear_Search,1000000,7121662,17393456
1775142117,Matrix_Row_Major,1000000,1906556,4646229
1775142117,Matrix_Col_Major,1000000,3016777,7364675
1775142117,AoS_Sum,5000000,12970830,31697120
1775142117,SoA_Sum,5000000,6560004,16028708
1775142117,Array_Queue,5000000,30439048,74420930
1775142117,LinkedList_Queue,5000000,268866173,657474532
1775142117,BST_Random_Search,5000000,4855948933,11874871435
1775142117,HashTable_Linear_Search,5000000,239354694,585301031
1775142117,Matrix_Row_Major,5004169,10130743,24754506
1775142117,Matrix_Col_Major,5004169,34100646,83372250
1775142150,AoS_Sum,1000,6943,4778
1775142150,SoA_Sum,1000,4348,4606
1775142150,Array_Queue,1000,5780,8453
1775142150,LinkedList_Queue,1000,50935,117184
1775142150,BST_Random_Search,1000,81161,186886
1775142150,HashTable_Linear_Search,1000,8525,13794
1775142150,Matrix_Row_Major,1024,4578,5145
1775142150,Matrix_Col_Major,1024,4368,5316
1775142150,AoS_Sum,10000,27351,43193
1775142150,SoA_Sum,10000,20948,40842
1775142150,Array_Queue,10000,71203,167580
1775142150,LinkedList_Queue,10000,662235,1607837
1775142150,BST_Random_Search,10000,1505368,3668091
1775142150,HashTable_Linear_Search,10000,61445,138523
1775142150,Matrix_Row_Major,10000,22302,46525
1775142150,Matrix_Col_Major,10000,22612,48069
1775142150,AoS_Sum,100000,196767,467289
1775142150,SoA_Sum,100000,185696,439163
1775142150,Array_Queue,100000,994064,2415676
1775142150,LinkedList_Queue,100000,5349577,13069795
1775142150,BST_Random_Search,100000,27238979,66595778
1775142150,HashTable_Linear_Search,100000,833034,2021177
1775142150,Matrix_Row_Major,100489,256809,448889
1775142150,Matrix_Col_Major,100489,300611,722676
1775142150,AoS_Sum,1000000,2923122,6934235
1775142150,SoA_Sum,1000000,2620748,6151803
1775142150,Array_Queue,1000000,6487389,15654790
1775142150,LinkedList_Queue,1000000,51387293,125516828
1775142150,BST_Random_Search,1000000,331718667,811146123
1775142150,HashTable_Linear_Search,1000000,7154623,17477589
1775142150,Matrix_Row_Major,1000000,2018966,4917077
1775142150,Matrix_Col_Major,1000000,2201636,5371061
1775142150,AoS_Sum,5000000,9945278,24291334
1775142150,SoA_Sum,5000000,9131309,22311709
1775142150,Array_Queue,5000000,54477227,133204932
1775142150,LinkedList_Queue,5000000,184530741,451240069
1775142150,BST_Random_Search,5000000,4233643496,10353063147
1775142150,HashTable_Linear_Search,5000000,115338360,282030133
1775142150,Matrix_Row_Major,5004169,6990768,17083042
1775142150,Matrix_Col_Major,5004169,27494365,67223859
